Purchase ID,Purchase Date,Item Purchased,Category,Purchase Amount (USD),Size,Color,Season,Shipping Type,Discount Applied,Promo Code Used,Payment Method
e73efa10-9127-40e1-b119-5c8daa80505a,2023-05-04 09:56:46.030076480+00:00,Handbag,Accessories,85,L,Beige,Summer,Next Day Air,No,No,Cash
07426f96-6ef8-4369-a52f-dbdd59c24884,2023-12-03 07:13:24.818003759+00:00,Skirt,Clothing,86,L,Purple,Spring,Free Shipping,No,No,PayPal
b828703a-49e0-40be-91e0-2d8d24bbb5b7,2023-12-15 13:54:26.689657332+00:00,Socks,Clothing,63,M,Brown,Summer,Free Shipping,No,No,Bank Transfer
1fc8be40-4ac2-4821-b801-caeb214b0c0f,2023-07-14 14:24:44.400628365+00:00,Shirt,Clothing,44,M,Orange,Spring,Standard,No,No,Credit Card
56b93bd8-6b5e-4b21-91e4-d8efeb17dc22,2023-03-29 04:13:06.062701833+00:00,Sneakers,Footwear,95,XL,Cyan,Summer,Free Shipping,No,No,Venmo
64152f03-78ed-4846-a56b-59ea3f2cde7d,2023-11-01 14:31:08.243294338+00:00,Belt,Accessories,49,M,Charcoal,Summer,Free Shipping,No,No,Credit Card
594d55c2-2c60-43ea-a170-087ff4e9180f,2023-11-28 10:10:49.245401121+00:00,Pants,Clothing,77,L,Purple,Spring,Free Shipping,No,No,Bank Transfer
bce73d6c-2dab-4d3e-b58e-568bcd141b09,2023-07-20 07:45:58.505519573+00:00,Jewelry,Accessories,63,L,Peach,Spring,Standard,No,No,Venmo
7521230f-cf60-41f0-a2f3-2117f834bb3e,2023-03-26 09:14:22.333373261+00:00,Pants,Clothing,83,M,Violet,Winter,Standard,No,No,Debit Card
d6b6d816-c4b2-4f73-bb68-4622f96cf56a,2023-02-22 19:33:24.474117561+00:00,Jewelry,Accessories,93,M,Peach,Spring,Store Pickup,No,No,PayPal
b35bb526-131b-4839-8760-038d4b666ff2,2023-04-24 08:38:17.347926111+00:00,Jeans,Clothing,91,S,Maroon,Winter,2-Day Shipping,No,No,Debit Card
b0e6227a-883a-49ba-9e6c-68ed2072cfd6,2023-04-23 14:54:25.645102856+00:00,Scarf,Accessories,99,L,Maroon,Fall,Free Shipping,No,No,Cash
7913fa73-47b9-4684-a6f7-2139eeffcf4c,2023-01-10 13:39:09.319591889+00:00,Belt,Accessories,24,M,Peach,Spring,Next Day Air,No,No,Debit Card
7eb9f348-39bf-461d-b740-2a17b45302dc,2023-12-16 21:28:21.255404419+00:00,Dress,Clothing,82,M,Silver,Summer,Next Day Air,No,No,Credit Card
afc19a21-4879-4604-b5b4-465e1ca75a20,2023-10-28 12:50:59.900257786+00:00,T-shirt,Clothing,28,M,Indigo,Winter,Express,No,No,Credit Card
c0c5f55a-3b0a-4c0b-985b-61606934fb81,2023-07-25 23:32:19.824577535+00:00,Boots,Footwear,67,M,Silver,Winter,Free Shipping,No,No,Credit Card
40eca6fc-e3e2-4480-933b-a3dc740c728a,2023-01-23 18:53:26.106027872+00:00,Dress,Clothing,88,M,Olive,Fall,Standard,No,No,Venmo
978f8c64-08c1-4ec6-9bcf-168755d7b41f,2023-12-24 10:39:53.590502938+00:00,Jewelry,Accessories,70,S,Gray,Fall,Standard,No,No,Cash
857482fd-ddf9-44d8-9a76-e02f29d97fad,2023-12-14 17:29:18.302666887+00:00,Skirt,Clothing,100,M,Black,Summer,Standard,No,No,PayPal
65712b04-cef9-4775-9f0c-4c580dd0da55,2023-03-06 16:18:23.905993177+00:00,Handbag,Accessories,28,L,Maroon,Summer,Free Shipping,No,No,PayPal
bee42d8e-b59c-4c2a-9143-93652d9cfde6,2023-08-12 20:12:49.203051052+00:00,Coat,Outerwear,48,S,Olive,Spring,Standard,No,No,Credit Card
a737d8af-fac5-4764-81b1-219233196929,2023-07-24 10:32:44.907673847+00:00,Hoodie,Clothing,43,S,Gold,Fall,Free Shipping,No,No,Debit Card
e7e32579-a174-4194-8e3f-82ebb4ab2296,2023-12-22 22:16:33.181554236+00:00,Pants,Clothing,40,L,Pink,Fall,Express,No,No,Credit Card
71a3ddc2-b922-4e9d-876a-ee1e57bec0ac,2023-09-22 03:26:15.564573513+00:00,Boots,Footwear,97,M,Brown,Spring,Free Shipping,No,No,Credit Card
260c7761-e1c4-4078-ad05-45431e672a03,2023-05-25 12:31:43.764894429+00:00,Coat,Outerwear,25,S,White,Fall,2-Day Shipping,No,No,Venmo
e472c096-c91e-467c-8acc-e171b69c5b48,2023-09-16 20:57:09.203721465+00:00,Scarf,Accessories,45,M,Blue,Summer,Standard,No,No,PayPal
22f4f413-2cb0-414c-ab65-83b529e138bf,2023-01-09 03:07:02.886053706+00:00,Boots,Footwear,49,L,Orange,Fall,Store Pickup,No,No,Debit Card
57d20ce7-b529-4d98-b3ca-a60a4413eb44,2023-10-14 23:50:10.571976906+00:00,Sneakers,Footwear,36,L,Silver,Summer,Free Shipping,No,No,Venmo
4f1830e2-4e42-48df-bbbf-ceaeb1bbb77a,2023-03-06 09:56:07.347730542+00:00,Sweater,Clothing,48,S,Gray,Fall,Express,No,No,Cash
9a379d9e-db5e-4544-acdc-c4bf2c543dd8,2023-05-04 06:13:45.367410967+00:00,Belt,Accessories,62,S,Blue,Fall,Next Day Air,No,No,Cash
88427b05-c0e1-4162-a478-e9264ae8f988,2023-06-13 02:17:22.324405205+00:00,Jewelry,Accessories,74,M,White,Winter,Free Shipping,No,No,Credit Card
54396f37-287f-40c7-a2ca-058c52f51cb3,2023-05-01 07:53:21.486669701+00:00,Handbag,Accessories,100,L,Yellow,Fall,Next Day Air,No,No,PayPal
db7e05f6-b319-4956-80db-8338bd2a86b1,2023-03-12 04:30:13.671655613+00:00,Jacket,Outerwear,39,S,Indigo,Fall,Free Shipping,No,No,Venmo
3d066991-9e0c-4dd5-9ff4-e149aca9d7db,2023-01-11 19:07:09.939916970+00:00,Boots,Footwear,65,M,Blue,Summer,Store Pickup,No,No,Bank Transfer
80ed7dd3-9490-4048-9e7a-bee034f73977,2023-09-28 12:08:37.997306996+00:00,Sneakers,Footwear,99,XL,Peach,Summer,Store Pickup,No,No,Credit Card
498f86a3-760a-4f06-8f51-027357c148ca,2023-06-14 06:54:38.966777338+00:00,Scarf,Accessories,68,XL,Lavender,Winter,2-Day Shipping,No,No,Cash
4f09026c-7eae-46a6-ac53-833751963eb5,2023-07-06 04:00:06.565017304+00:00,Coat,Outerwear,97,M,Silver,Summer,Express,No,No,Cash
89257515-d5b6-4437-878b-2ee2e2701305,2023-04-20 13:03:42.431741469+00:00,Shorts,Clothing,47,L,Gold,Winter,Standard,No,No,Venmo
658b7acb-fb78-4c96-84ac-c49e0610e9aa,2023-09-07 05:59:22.470163957+00:00,Shorts,Clothing,56,S,Cyan,Spring,Free Shipping,No,No,Bank Transfer
f4f6e3f6-4cf0-4b4e-bb2a-22898695c261,2023-10-04 13:35:31.981661504+00:00,Jeans,Clothing,91,L,Olive,Fall,Next Day Air,No,No,PayPal
e9f2015d-14e4-4db7-ba97-57f6e6173626,2023-05-22 08:14:34.579031701+00:00,Gloves,Accessories,93,L,Teal,Fall,2-Day Shipping,No,No,Bank Transfer
5f48e749-d20f-4080-92e4-338351a9bc4b,2023-06-03 13:54:41.458866485+00:00,Pants,Clothing,36,L,Pink,Winter,Standard,No,No,Venmo
8346bfdf-f2a1-4d16-b2b8-57836283b8d7,2023-01-20 15:18:16.996995146+00:00,Dress,Clothing,45,M,Orange,Summer,Store Pickup,No,No,Credit Card
34219d38-8309-4b07-8275-e3d095b82196,2023-03-24 16:46:40.801600230+00:00,Pants,Clothing,44,M,Charcoal,Winter,2-Day Shipping,No,No,Credit Card
672f981f-4bcc-49db-9828-e74313b0b7a8,2023-05-25 10:40:40.719077365+00:00,Gloves,Accessories,32,L,Red,Spring,2-Day Shipping,No,No,Debit Card
6265ee46-b5f6-429c-bd18-f265b3033041,2023-12-10 03:53:53.557939239+00:00,Belt,Accessories,36,S,Teal,Summer,Express,No,No,Cash
bd777ab9-98d9-450a-b5f4-afc1088e3ff2,2023-07-30 22:21:22.808701001+00:00,Belt,Accessories,85,S,Silver,Summer,2-Day Shipping,No,No,Credit Card
5181d264-9ff5-4561-815c-d756543a715d,2023-06-18 19:31:18.855486933+00:00,Skirt,Clothing,36,L,Black,Winter,Store Pickup,No,No,Cash
3c9b2140-84ed-47f5-aacd-adf29ee61ec3,2023-11-28 09:58:49.711761109+00:00,Socks,Clothing,55,S,Pink,Spring,2-Day Shipping,No,No,Debit Card
5cb99146-ee1a-4f74-8143-a612884b0a33,2023-10-09 09:07:53.918752324+00:00,Belt,Accessories,20,XL,Teal,Summer,2-Day Shipping,No,No,Credit Card
5219bad3-f015-44e8-89b5-37ea97299e28,2023-05-08 18:53:57.238389450+00:00,Shirt,Clothing,91,M,Teal,Fall,Free Shipping,No,No,Venmo
26a5fad1-facb-44f6-8f52-bd4c30f56966,2023-09-29 03:43:25.839022896+00:00,Dress,Clothing,71,L,Green,Summer,Standard,No,No,PayPal
64fa3c88-d7c0-4825-8d5d-7b30360b6c4e,2023-05-16 01:54:13.369146490+00:00,Socks,Clothing,64,M,Charcoal,Spring,Store Pickup,No,No,Venmo
81688331-e3b6-4e1c-8291-900d2fa3be25,2023-12-26 15:10:12.106012394+00:00,Jacket,Outerwear,21,L,Indigo,Spring,Free Shipping,No,No,Cash
388ae9c4-ca3b-4fb3-9fcf-b94fe4c432e7,2023-04-17 13:50:02.699688553+00:00,Sweater,Clothing,100,S,White,Winter,Store Pickup,No,No,Bank Transfer
f2e46d1d-5bbf-4603-876a-d6f7a2b9b41b,2023-12-22 06:30:29.976832506+00:00,Jeans,Clothing,96,M,Orange,Summer,Standard,No,No,Debit Card
4492a6ab-5b59-429b-b0d8-cbede101bd52,2023-08-11 14:42:45.532915476+00:00,Jewelry,Accessories,91,M,White,Spring,Express,No,No,Venmo
c0884e54-2b28-46dd-9afe-98a1b878d3a8,2023-05-20 19:28:27.454733020+00:00,Sweater,Clothing,40,S,Yellow,Spring,Next Day Air,No,No,Venmo
c2d5787b-1028-45e9-b08b-ed9c672bc68c,2023-09-23 12:05:30.058094640+00:00,Hoodie,Clothing,53,M,Red,Summer,Express,No,No,Debit Card
433064de-d3dc-45f4-ac8d-3be451987880,2023-12-08 20:31:13.760798239+00:00,Sunglasses,Accessories,48,S,Charcoal,Winter,Standard,No,No,Cash
37ee11ff-eb3f-4bc6-afd7-e1d73068357a,2023-12-04 21:37:29.817442446+00:00,Sandals,Footwear,70,M,Lavender,Winter,Express,No,No,PayPal
8ba30bf2-a132-4f3a-b5e1-7ffae2c4a8ab,2023-12-29 12:36:29.509609815+00:00,Coat,Outerwear,29,L,Charcoal,Summer,Express,No,No,Credit Card
c9dc679d-401d-4b85-a532-b72698fd526a,2023-11-06 17:54:12.747665980+00:00,Belt,Accessories,29,M,Maroon,Fall,Next Day Air,No,No,Bank Transfer
d3f6b25b-dbcd-4680-b9e8-c1f1f4e4b5fc,2023-11-18 22:19:08.967226529+00:00,Blouse,Clothing,53,M,Brown,Fall,Express,No,No,Credit Card
b9b3de1c-ebe8-4757-aee1-af5184191ea5,2023-08-15 04:19:52.159848254+00:00,Skirt,Clothing,79,M,Lavender,Winter,Store Pickup,No,No,Venmo
058e801f-324b-4d36-b26d-63b5faf0c54e,2023-07-02 06:49:33.436230174+00:00,Shorts,Clothing,65,XL,Brown,Spring,Express,No,No,Venmo
2eca2632-a074-4c17-86b0-d57bc3059928,2023-08-26 19:49:27.167917428+00:00,Dress,Clothing,99,M,Olive,Summer,Store Pickup,No,No,Venmo
986d254c-cc19-4556-b0f2-e5bc01d78b53,2023-01-13 18:13:07.543112739+00:00,Sunglasses,Accessories,60,L,Lavender,Winter,Next Day Air,No,No,Venmo
31ee6e36-8c11-418f-9cbe-f82f5cace528,2023-08-27 19:42:15.228289754+00:00,Shoes,Footwear,86,M,Gold,Winter,Free Shipping,No,No,PayPal
874c8fa1-97a7-4495-a16b-4435ebf86be2,2023-12-18 18:13:01.801981592+00:00,Belt,Accessories,73,M,Silver,Winter,Free Shipping,No,No,Venmo
c393f4d5-cd55-4c80-a031-49f530b69e9b,2023-04-08 07:13:51.360588179+00:00,Belt,Accessories,45,M,Violet,Winter,Free Shipping,No,No,Credit Card
6c53e0b1-a92b-4154-af4a-a8dc87ef41ae,2023-10-18 00:26:54.778283772+00:00,Belt,Accessories,70,S,Brown,Summer,Next Day Air,No,No,Credit Card
3a966d2a-67ef-442c-8925-b68007d1ec74,2023-01-13 13:30:07.889252174+00:00,Belt,Accessories,65,M,Teal,Fall,Standard,No,No,PayPal
3236a02f-1d86-471f-8139-4af2074474fe,2023-05-30 09:14:06.280554179+00:00,Skirt,Clothing,55,L,Peach,Summer,Store Pickup,No,No,Cash
51ae0891-2790-40b8-8b02-a388952a1329,2023-02-05 19:39:10.095116498+00:00,T-shirt,Clothing,65,M,Maroon,Spring,Express,No,No,PayPal
2eb82053-0fb6-44b7-a3e5-0f2f7b4df6ad,2023-04-05 02:38:21.758626860+00:00,Scarf,Accessories,21,XL,Lavender,Spring,Express,No,No,Bank Transfer
7623f8ac-affa-456c-b74d-4c60f9218922,2023-09-03 03:08:46.350556965+00:00,Blouse,Clothing,26,L,Lavender,Summer,Store Pickup,No,No,Bank Transfer
87a7ed33-5373-477f-93f9-8045a665c0fe,2023-04-02 01:06:49.620672383+00:00,Sunglasses,Accessories,71,S,Purple,Summer,Next Day Air,No,No,Cash
9dc38b6c-fab6-435f-afff-f1625a5645c8,2023-01-18 20:57:43.474532948+00:00,Boots,Footwear,41,M,Green,Summer,Free Shipping,No,No,Debit Card
811ecd21-cc38-448e-9960-be5c0ee18270,2023-01-24 13:22:58.726320478+00:00,Jacket,Outerwear,44,M,Yellow,Winter,2-Day Shipping,No,No,PayPal
345e7d99-af21-4f68-aa23-dbb53b5b5714,2023-06-17 18:12:16.113551871+00:00,Jeans,Clothing,81,S,Charcoal,Fall,Store Pickup,No,No,Venmo
91efc80c-45b3-45a2-9bec-fdfc573de8fa,2023-04-07 09:16:38.979678391+00:00,Sunglasses,Accessories,77,S,Blue,Summer,2-Day Shipping,No,No,Cash
58f649fa-d56d-40e5-80e5-6e6fc240e1d3,2023-06-26 14:30:48.247890196+00:00,Sandals,Footwear,26,M,Lavender,Fall,Free Shipping,No,No,PayPal
34a108da-646e-4ca5-b47f-8f95973b57da,2023-12-15 02:40:47.528293514+00:00,Backpack,Accessories,31,M,Brown,Summer,Express,No,No,PayPal
1076f741-1307-488a-bb71-ebf3bb3f3d28,2023-05-08 09:11:01.196501777+00:00,Blouse,Clothing,82,S,White,Spring,Free Shipping,No,No,Credit Card
8567546d-fc0a-45e1-aca4-54817f1a110e,2023-12-25 05:39:49.131726196+00:00,Shoes,Footwear,60,XL,Green,Summer,Store Pickup,No,No,PayPal
2ed746d5-3585-4000-93b9-82b1548fef9d,2023-06-08 09:06:13.855946428+00:00,Shirt,Clothing,70,L,Magenta,Fall,Free Shipping,No,No,Credit Card
577a50a5-be54-42b9-a962-556daf6ca4f6,2023-02-06 18:48:47.576890181+00:00,Hoodie,Clothing,26,XL,Peach,Winter,2-Day Shipping,No,No,Credit Card
74fd6c7d-d368-4931-b679-ff68aab345a4,2023-02-11 06:53:14.766700413+00:00,Dress,Clothing,100,L,Charcoal,Summer,Free Shipping,No,No,PayPal
5539031f-e4b9-4320-b224-59f446e1ba52,2023-05-05 03:02:10.805299679+00:00,Dress,Clothing,82,M,Gold,Summer,Free Shipping,No,No,Debit Card
186b72a4-4760-40a1-86ed-d288a7d29079,2023-06-26 17:01:58.232277933+00:00,Sneakers,Footwear,24,XL,Purple,Spring,2-Day Shipping,No,No,Credit Card
86973854-4795-4287-8212-13e08c047f2c,2023-05-06 07:17:10.052238951+00:00,Blouse,Clothing,74,L,Teal,Summer,2-Day Shipping,No,No,Credit Card
e6be8bcb-ac38-4f38-b4c2-a8faaad06272,2023-04-01 04:47:38.784821614+00:00,Backpack,Accessories,58,XL,Green,Summer,Next Day Air,No,No,Credit Card
7f8702fc-156d-4d88-b13b-ee82d7afebe3,2023-03-15 19:37:39.896257820+00:00,Sweater,Clothing,56,L,Orange,Spring,Store Pickup,No,No,PayPal
bfcb9cac-8548-4243-8470-be9794ad243b,2023-10-31 02:29:45.420279836+00:00,Boots,Footwear,37,L,Peach,Spring,2-Day Shipping,No,No,Credit Card
45be67b7-ca96-46a6-b66e-48860f69795b,2023-06-02 04:48:28.622675276+00:00,Handbag,Accessories,64,M,Gold,Spring,Free Shipping,No,No,Cash
48e7be44-89f8-4c75-8318-f09cae4aa8fb,2023-09-19 06:22:06.716414218+00:00,Hoodie,Clothing,58,S,Violet,Spring,Next Day Air,No,No,Venmo
2819aa1d-d1d7-47d9-9663-3f219fe30470,2023-07-02 21:11:32.460828761+00:00,Belt,Accessories,44,L,Charcoal,Summer,Next Day Air,No,No,Cash
32e6e18c-03a3-458b-bb62-05bad500bb11,2023-08-12 04:32:32.524932497+00:00,Jewelry,Accessories,39,M,Brown,Summer,Free Shipping,No,No,Debit Card
75502748-d5d6-4de0-b1c4-b2e2c2d0cbe8,2023-03-11 15:55:12.113026188+00:00,Blouse,Clothing,48,L,Blue,Spring,Next Day Air,No,No,PayPal
62a7da34-99cb-4805-b508-2c72df12b611,2023-11-08 16:17:17.802640832+00:00,Handbag,Accessories,32,M,Gold,Fall,Express,No,No,Cash
9c18c3a3-3b2e-417d-b203-0d3e8eded01e,2023-08-22 17:40:12.231711839+00:00,Handbag,Accessories,79,M,Orange,Winter,Express,No,No,PayPal
96f54bf6-5125-4035-b769-babb689965e8,2023-11-29 03:47:36.645149823+00:00,Coat,Outerwear,27,L,Turquoise,Winter,Next Day Air,No,No,PayPal
c6b6cfaa-b2a8-4a8e-a73d-30f50940e409,2023-01-12 21:54:53.855845974+00:00,Belt,Accessories,98,S,Peach,Fall,Store Pickup,No,No,Credit Card
eae0da80-e7e9-41e4-9c8e-033c64f9d3d9,2023-09-01 22:45:21.729682925+00:00,Boots,Footwear,67,M,Magenta,Winter,Free Shipping,No,No,Bank Transfer
6b510299-3496-4ba2-ae33-91b967a10af9,2023-05-13 04:56:03.505630892+00:00,Socks,Clothing,37,L,Black,Winter,2-Day Shipping,No,No,PayPal
df2ff5b3-c0b2-4d80-95d7-9fab8ad30401,2023-01-03 01:13:54.140205007+00:00,Shoes,Footwear,49,M,White,Spring,Store Pickup,No,No,Cash
d74e0f50-5f13-4e5f-9954-d8bfb69b36bd,2023-07-08 06:55:22.066287139+00:00,Sneakers,Footwear,74,M,Violet,Fall,2-Day Shipping,No,No,PayPal
9f9bc3d0-5274-4312-af5c-7f274bd8f93c,2023-12-18 03:38:02.468334985+00:00,Jewelry,Accessories,93,M,Olive,Summer,Standard,No,No,Venmo
4d30191e-c31e-41c0-be47-2562812f9d0d,2023-05-22 22:00:19.497951562+00:00,Handbag,Accessories,60,L,Red,Summer,Next Day Air,No,No,Bank Transfer
4aadf8fc-2ddf-4cf7-8a03-acd152d189ae,2023-07-19 03:32:46.148273334+00:00,Coat,Outerwear,76,S,Green,Spring,Standard,No,No,Venmo
d394af3d-c50b-4eea-8d28-8cc4f8aace3d,2023-07-19 21:07:31.289027438+00:00,Sunglasses,Accessories,64,L,Gold,Summer,Express,No,No,Debit Card
396178ef-1fd8-4610-9f73-8f9abbc81178,2023-10-12 22:39:34.153204230+00:00,Shoes,Footwear,38,XL,Olive,Spring,Store Pickup,No,No,Bank Transfer
cea060d9-17a6-4743-a910-72e3b60e79a8,2023-04-05 01:11:28.208689361+00:00,Shoes,Footwear,91,L,Brown,Winter,Next Day Air,No,No,Bank Transfer
8cfd37f7-007b-49de-b848-52b2135e9137,2023-10-15 20:27:15.404286182+00:00,Boots,Footwear,70,S,Magenta,Summer,2-Day Shipping,No,No,Venmo
bdc146c7-ebba-41cf-9ca8-b9c9b9f4678f,2023-02-04 09:55:48.372035903+00:00,Sandals,Footwear,22,M,Violet,Fall,Standard,No,No,Debit Card
aa5ebdb1-fd58-4505-a619-d7851300ad91,2023-10-16 23:44:55.865421518+00:00,Gloves,Accessories,59,M,Beige,Spring,Standard,No,No,Cash
24d0a00f-b5d6-47d6-8c64-baf7b814a31e,2023-04-03 05:14:57.052406023+00:00,Backpack,Accessories,22,M,Blue,Spring,Next Day Air,No,No,Bank Transfer
46e279d9-8c95-44cc-b984-89ab1e4211f1,2023-08-13 19:04:47.638998710+00:00,Handbag,Accessories,74,S,Orange,Winter,Store Pickup,No,No,Bank Transfer
bf65bbfe-86e1-4c91-a40a-e8ab8594ca00,2023-03-29 11:27:14.804625089+00:00,Sweater,Clothing,71,L,Maroon,Spring,Express,No,No,Credit Card
1e71286a-7134-4b3e-b116-0e779eebd6fb,2023-08-19 03:40:29.976556467+00:00,Coat,Outerwear,80,S,Charcoal,Summer,Store Pickup,No,No,Venmo
4ad404e8-6bed-4869-bc68-dac6169db8b4,2023-02-13 21:01:26.377609791+00:00,T-shirt,Clothing,59,L,Olive,Fall,Express,No,No,PayPal
a30edd76-9cc3-4a50-802e-afe8db549ec9,2023-01-25 02:26:18.867625374+00:00,Backpack,Accessories,96,L,Green,Fall,Standard,No,No,PayPal
f03712d7-0d14-41c3-8b33-cb2efe878494,2023-10-01 12:53:26.936035078+00:00,Sunglasses,Accessories,43,L,Brown,Winter,Store Pickup,No,No,Credit Card
1c80d453-5d92-4bc6-beca-089015b29af9,2023-04-21 06:02:11.661072957+00:00,Belt,Accessories,76,S,Cyan,Winter,Express,No,No,Bank Transfer
1ac57f8e-598d-4ad1-8058-3bd238deb40f,2023-03-14 09:06:06.071358453+00:00,Jacket,Outerwear,59,M,Beige,Fall,Store Pickup,No,No,Venmo
c3a35259-156f-402f-be56-93a2660fb654,2023-12-25 11:38:33.293084005+00:00,Skirt,Clothing,48,L,Teal,Summer,Free Shipping,No,No,Venmo
9e20a4e6-3b36-420c-93c2-8370b22b0a9c,2023-05-10 20:01:57.244787378+00:00,Belt,Accessories,22,S,Gray,Spring,Free Shipping,No,No,Cash
4492343c-b680-4f71-bb1c-4e80379e2d58,2023-01-20 23:17:39.431245300+00:00,Boots,Footwear,40,M,Indigo,Winter,Express,No,No,Debit Card
b1957787-b68a-485c-ab83-95aad3f498d1,2023-10-27 19:53:20.339913617+00:00,Jeans,Clothing,73,L,Magenta,Spring,Express,No,No,Debit Card
23ef6afb-23fe-4d7d-847f-2ae1586747b2,2023-06-14 04:16:14.034773393+00:00,Shoes,Footwear,26,XL,Red,Fall,Free Shipping,No,No,PayPal
6847b1a9-1c40-40cb-97cc-3c6ed06f9719,2023-03-27 16:08:01.391168575+00:00,Sweater,Clothing,41,L,Turquoise,Spring,Next Day Air,No,No,PayPal
0775d443-1531-4229-86ea-957df0b7af66,2023-09-04 19:48:02.205749419+00:00,Jewelry,Accessories,98,L,Peach,Spring,Standard,No,No,PayPal
9df973ce-6bbd-4b7e-b6d9-89da726ac178,2023-11-29 19:41:13.620566498+00:00,Shirt,Clothing,63,L,White,Winter,Free Shipping,No,No,Debit Card
fc7e93c6-fa5c-4cd5-af9e-348271707263,2023-03-05 20:51:34.565763633+00:00,Boots,Footwear,55,L,Maroon,Winter,Next Day Air,No,No,Debit Card
5659f8ad-c8d1-4d73-8339-74afb9bd0021,2023-04-28 19:17:08.090161692+00:00,Shorts,Clothing,90,XL,Beige,Winter,Standard,No,No,PayPal
9dcab4d7-2515-4745-b964-0095ec49e464,2023-06-03 01:22:53.775754214+00:00,Handbag,Accessories,46,M,Blue,Summer,Express,No,No,Venmo
84d0a8c2-79ad-4659-aef4-3b3df94dbedf,2023-08-08 18:41:08.020905666+00:00,Sweater,Clothing,88,S,Red,Spring,Store Pickup,No,No,Debit Card
66fa98bc-9a32-40f5-a6d6-ee0b2f4bbcba,2023-09-24 22:36:33.790185743+00:00,Belt,Accessories,95,M,Blue,Spring,2-Day Shipping,No,No,Bank Transfer
6b5e5c98-4fb0-45be-ab36-4c8077aeeb82,2023-10-27 01:20:33.055669297+00:00,Belt,Accessories,31,M,Maroon,Fall,Store Pickup,No,No,Bank Transfer
b2217908-de13-4b24-89f7-38416f283719,2023-05-28 05:46:46.665754078+00:00,Hoodie,Clothing,42,L,Yellow,Spring,Next Day Air,No,No,Cash
417f62c0-0055-48c8-8970-320e5cbccd36,2023-07-12 00:16:58.961097265+00:00,Sneakers,Footwear,44,L,Pink,Winter,Next Day Air,No,No,Credit Card
bd031510-69ee-43f2-b667-d43e67a92e99,2023-08-16 08:11:32.238683234+00:00,T-shirt,Clothing,99,M,Maroon,Spring,Next Day Air,No,No,Bank Transfer
1c5a4fba-920d-4fa4-87d0-4aee3d8dad6e,2023-01-22 07:08:32.616043784+00:00,Pants,Clothing,20,S,Purple,Summer,Store Pickup,No,No,PayPal
eabb25bb-c8bd-4615-a809-c3361a4ea688,2023-02-23 18:53:58.485326923+00:00,Scarf,Accessories,37,S,Indigo,Spring,Store Pickup,No,No,PayPal
cf6f56d4-5cce-466b-aba5-562f385cc657,2023-12-06 16:37:41.300965951+00:00,Sweater,Clothing,50,L,Gray,Winter,Store Pickup,No,No,Venmo
f2ecc215-cd9e-4d6e-adac-f1f44856f0f1,2023-11-10 11:40:38.606696957+00:00,Handbag,Accessories,73,M,Lavender,Summer,Next Day Air,No,No,Venmo
a473505b-3922-4442-b26d-e29c5c2edcf0,2023-04-17 15:39:44.882466025+00:00,Shirt,Clothing,84,M,Charcoal,Spring,Free Shipping,No,No,Bank Transfer
46d1c6b8-801a-4f5a-9912-2bf9b46167d4,2023-12-11 04:36:11.021590887+00:00,Dress,Clothing,64,M,Teal,Spring,Store Pickup,No,No,Bank Transfer
fa122086-2083-46ed-8aca-27f1b347701a,2023-12-09 18:47:33.198534082+00:00,Sandals,Footwear,21,L,Blue,Fall,Free Shipping,No,No,Cash
5d20e219-407c-4cf1-aa33-7c32cb37c29e,2023-06-24 13:52:02.214483197+00:00,Shirt,Clothing,36,M,Peach,Summer,Store Pickup,No,No,Bank Transfer
aabfa427-5465-4731-b061-22fbb2e6457a,2023-10-09 05:51:00.013477441+00:00,Dress,Clothing,81,L,Orange,Winter,2-Day Shipping,No,No,Credit Card
7d665001-589c-43bc-9a88-67f01a58b475,2023-08-28 16:59:47.980883353+00:00,Sunglasses,Accessories,54,L,Silver,Fall,Next Day Air,No,No,Bank Transfer
abf8c917-18ab-4853-a082-8c590233780a,2023-11-11 18:32:14.540734580+00:00,Socks,Clothing,63,L,Red,Summer,Store Pickup,No,No,Cash
dfc685c6-8207-4418-a9b5-35d2b51fb6de,2023-11-17 03:28:26.050948236+00:00,Sandals,Footwear,59,M,Gray,Summer,Store Pickup,No,No,Cash
cc69093b-da68-455b-9f42-220f684b0459,2023-10-12 08:37:41.645447241+00:00,Hat,Accessories,53,S,Beige,Fall,Standard,No,No,Venmo
67e1c10b-12bd-481b-98aa-e79486ed8354,2023-06-14 15:38:25.096851788+00:00,Shirt,Clothing,63,L,White,Winter,Next Day Air,No,No,Bank Transfer
aa69d3c0-0ccb-4286-a9d3-09b555e0d770,2023-12-14 00:25:54.278742413+00:00,Shoes,Footwear,33,M,Silver,Fall,Free Shipping,No,No,Bank Transfer
97679522-cf65-4e46-9680-a63f120f028b,2023-10-06 23:03:36.200443153+00:00,Pants,Clothing,64,L,Cyan,Summer,Next Day Air,No,No,Bank Transfer
5431001d-0137-4d22-9a9d-dcf120e7406a,2023-10-03 11:56:16.248641522+00:00,Shirt,Clothing,98,S,Maroon,Fall,Free Shipping,No,No,Bank Transfer
3300bc25-00c2-407c-8de8-b17576c35378,2023-09-28 11:40:59.983955284+00:00,Hat,Accessories,85,L,Purple,Winter,Express,No,No,Bank Transfer
